Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
EIGHT COURTYARDS,"1,028,000","1,140.98",901,May-19,CANBERRA DRIVE,Resale,Strata,106,"9,698",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
REGENT HEIGHTS,"818,800","1,022.58",801,May-19,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"8,619",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,21 to 25
LE QUEST,"1,818,000","1,313.21","1,384",May-19,BUKIT BATOK STREET 41,New Sale,Strata,122,"14,902",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
PARC BOTANNIA,"919,560",667.37,"1,378",May-19,FERNVALE STREET,New Sale,Strata,62,"14,832",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
PARKVIEW APARTMENTS,"865,000","1,130.22",765,Apr-19,BUKIT BATOK STREET 25,Resale,Strata,105,"8,238",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
PARC BOTANNIA,"1,165,000",871.88,"1,336",Apr-19,FERNVALE STREET,New Sale,Strata,81,"14,383",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
KANDIS RESIDENCE,"1,314,600","1,033.34","1,272",Apr-19,KANDIS LINK,New Sale,Strata,96,"13,694",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
FORESQUE RESIDENCES,"885,000",731.95,"1,209",Apr-19,PETIR ROAD,Resale,Strata,68,"13,015",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
CASABLANCA,"853,000","1,119.46",762,Apr-19,ROSEWOOD DRIVE,Resale,Strata,104,"8,202",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,11 to 15
SYMPHONY SUITES,"955,000",893.41,"1,069",Apr-19,YISHUN CLOSE,Sub Sale,Strata,83,"11,506",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
TREE HOUSE,"889,000",796.54,"1,116",Apr-19,CHESTNUT AVENUE,Resale,Strata,74,"12,014",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,16 to 20
HILLVIEW HEIGHTS,"1,280,000",958,"1,336",Apr-19,HILLVIEW AVENUE,Resale,Strata,89,"14,382",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
CASPIAN,"1,380,000","1,237.86","1,115",Apr-19,LAKESIDE DRIVE,Resale,Strata,115,"12,000",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
CASPIAN,"1,305,000","1,205.57","1,082",Apr-19,LAKESIDE DRIVE,Resale,Strata,112,"11,652",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
THE LAKESHORE,"1,330,000","1,184.04","1,123",Apr-19,JURONG WEST STREET 41,Resale,Strata,110,"12,091",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
J GATEWAY,"852,000",473.62,"1,799",Apr-19,GATEWAY DRIVE,Resale,Strata,44,"19,364",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,06 to 10
PARC ROSEWOOD,"690,000",764.24,903,Apr-19,ROSEWOOD DRIVE,Resale,Strata,71,"9,718",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,950,000","1,184.04","1,647",Apr-19,YISHUN CENTRAL 1,Sub Sale,Strata,110,"17,727",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
CASPIAN,"1,200,000","1,194.8","1,004",Apr-19,LAKESIDE DRIVE,Resale,Strata,111,"10,811",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
LE QUEST,"1,502,000","1,140.98","1,316",Apr-19,BUKIT BATOK STREET 41,New Sale,Strata,106,"14,170",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,16 to 20
PARC VISTA,"898,000","1,054.87",851,Apr-19,CORPORATION ROAD,Resale,Strata,98,"9,163",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,01 to 05
HILLION RESIDENCES,"1,050,000",710.42,"1,478",Apr-19,JELEBU ROAD,Resale,Strata,66,"15,909",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,11 to 15
THE WARREN,"862,000","1,044.11",826,Apr-19,CHOA CHU KANG LOOP,Resale,Strata,97,"8,887",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
MAYSPRINGS,"745,000",807.3,923,Apr-19,PETIR ROAD,Resale,Strata,75,"9,933",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
REGENT HEIGHTS,"775,000","1,022.58",758,Apr-19,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"8,158",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
CASPIAN,"1,750,000","1,765.3",991,Apr-19,LAKESIDE DRIVE,Resale,Strata,164,"10,671",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
PALM GARDENS,"818,000",958,854,Apr-19,HONG SAN WALK,Resale,Strata,89,"9,191",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
MAYSPRINGS,"1,350,000","1,550.02",871,Apr-19,PETIR ROAD,Resale,Strata,144,"9,375",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,21 to 25
PARC ROSEWOOD,"533,000",430.56,"1,238",Apr-19,ROSEWOOD DRIVE,Resale,Strata,40,"13,325",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
PARC BOTANNIA,"717,000",505.91,"1,417",Apr-19,FERNVALE STREET,New Sale,Strata,47,"15,255",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
MEADOWS @ PEIRCE,"1,450,000","1,194.8","1,214",Apr-19,UPPER THOMSON ROAD,Resale,Strata,111,"13,063",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
THE MADEIRA,"910,000","1,054.87",863,Apr-19,BUKIT BATOK STREET 31,Resale,Strata,98,"9,286",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,033,800",947.23,"1,091",Apr-19,FERNVALE CLOSE,Resale,Strata,88,"11,748",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
THE ESTUARY,"1,235,000","1,302.44",948,Apr-19,YISHUN AVENUE 1,Resale,Strata,121,"10,207",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
EIGHT COURTYARDS,"1,145,000","1,151.75",994,Apr-19,CANBERRA DRIVE,Resale,Strata,107,"10,701",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
PARC BOTANNIA,"1,274,580","1,033.34","1,233",Apr-19,FERNVALE STREET,New Sale,Strata,96,"13,277",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
EIGHT COURTYARDS,"1,150,000","1,151.75",998,Apr-19,CANBERRA DRIVE,Resale,Strata,107,"10,748",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
EUPHONY GARDENS,"860,000","1,420.85",605,Apr-19,JALAN MATA AYER,Resale,Strata,132,"6,515",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
HILLBROOKS,"1,227,000","1,227.1","1,000",Apr-19,HILLVIEW AVENUE,Resale,Strata,114,"10,763",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
J GATEWAY,"1,620,000",893.41,"1,813",Apr-19,GATEWAY DRIVE,Resale,Strata,83,"19,518",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,36 to 40
CASPIAN,"1,090,000","1,001.05","1,089",Apr-19,LAKESIDE DRIVE,Resale,Strata,93,"11,720",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,16 to 20
ORCHID PARK CONDO,"748,000","1,140.98",656,Apr-19,YISHUN STREET 81,Resale,Strata,106,"7,057",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
NORTHWOOD,"1,120,000","1,313.21",853,Apr-19,JALAN MATA AYER,Resale,Strata,122,"9,180",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE ESSENCE,"1,013,950",731.95,"1,385",Apr-19,CHONG KUO ROAD,New Sale,Strata,68,"14,911",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
PARC BOTANNIA,"903,070",667.37,"1,353",Apr-19,FERNVALE STREET,New Sale,Strata,62,"14,566",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
PARC BOTANNIA,"1,181,000",871.88,"1,355",Apr-19,FERNVALE STREET,New Sale,Strata,81,"14,580",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
THE ESSENCE,"1,115,000","1,001.05","1,114",Apr-19,CHONG KUO ROAD,New Sale,Strata,93,"11,989",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
IVORY HEIGHTS,"1,600,000","1,700.71",941,Apr-19,JURONG EAST STREET 13,Resale,Strata,158,"10,127",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,21 to 25
HILLVIEW REGENCY,"1,060,000","1,130.22",938,Apr-19,BUKIT BATOK EAST AVENUE 2,Resale,Strata,105,"10,095",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
THE DAIRY FARM,"1,500,000","1,280.92","1,171",Apr-19,DAIRY FARM ROAD,Resale,Strata,119,"12,605",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
NORTHVALE,"1,038,000","1,323.97",784,Apr-19,CHOA CHU KANG LOOP,Resale,Strata,123,"8,439",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
HILLVIEW HEIGHTS,"1,938,000","1,646.89","1,177",Apr-19,HILLVIEW AVENUE,Resale,Strata,153,"12,667",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PARC ROSEWOOD,"541,000",430.56,"1,257",Apr-19,ROSEWOOD DRIVE,Resale,Strata,40,"13,525",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE CENTRIS,"1,450,000","1,237.86","1,171",Apr-19,JURONG WEST CENTRAL 3,Resale,Strata,115,"12,609",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
ROSEWOOD,"900,000","1,173.28",767,Apr-19,ROSEWOOD DRIVE,Resale,Strata,109,"8,257",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,16 to 20
THE CALROSE,"1,770,000","1,410.08","1,255",Apr-19,YIO CHU KANG ROAD,Resale,Strata,131,"13,511",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
PARC BOTANNIA,"874,112",667.37,"1,310",Apr-19,FERNVALE STREET,New Sale,Strata,62,"14,099",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
HILLVIEW REGENCY,"1,030,000","1,119.46",920,Apr-19,BUKIT BATOK EAST AVENUE 2,Resale,Strata,104,"9,904",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
PARC OASIS,"1,310,000","1,399.32",936,Apr-19,JURONG EAST AVENUE 1,Resale,Strata,130,"10,077",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,01 to 05
NORTHWOOD,"1,120,000","1,313.21",853,Apr-19,JALAN MATA AYER,Resale,Strata,122,"9,180",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
REGENT HEIGHTS,"800,000","1,173.28",682,Apr-19,BUKIT BATOK EAST AVENUE 5,Resale,Strata,109,"7,339",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
MI CASA,"1,185,000","1,302.44",910,Apr-19,CHOA CHU KANG AVENUE 3,Resale,Strata,121,"9,793",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,11 to 15
THE LAKEFRONT RESIDENCES,"1,080,000",764.24,"1,413",Apr-19,LAKESIDE DRIVE,Resale,Strata,71,"15,211",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,01 to 05
TREE HOUSE,"965,000","1,011.82",954,Apr-19,CHESTNUT AVENUE,Resale,Strata,94,"10,266",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,01 to 05
THE GREENWICH,"735,000",602.78,"1,219",Apr-19,SELETAR ROAD,Resale,Strata,56,"13,125",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"1,480,000","1,323.97","1,118",Apr-19,HAZEL PARK TERRACE,Resale,Strata,123,"12,033",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,06 to 10
LE QUEST,"1,139,000",818.06,"1,392",Apr-19,BUKIT BATOK STREET 41,New Sale,Strata,76,"14,987",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,01 to 05
THE LAKESHORE,"930,000",861.12,"1,080",Apr-19,JURONG WEST STREET 41,Resale,Strata,80,"11,625",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
THE ESTUARY,"1,238,888","1,302.44",951,Apr-19,YISHUN AVENUE 1,Resale,Strata,121,"10,239",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
LE QUEST,"1,112,000",828.83,"1,342",Apr-19,BUKIT BATOK STREET 41,New Sale,Strata,77,"14,442",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,16 to 20
LE QUEST,"1,054,000",710.42,"1,484",Apr-19,BUKIT BATOK STREET 41,New Sale,Strata,66,"15,970",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,01 to 05
THE MAYFAIR,"1,010,000","1,162.51",869,Apr-19,JURONG EAST STREET 32,Resale,Strata,108,"9,352",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,06 to 10
HILLINGTON GREEN,"1,625,000","1,356.26","1,198",Apr-19,HILLVIEW AVENUE,Resale,Strata,126,"12,897",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
MIMOSA PARK,"1,780,000","1,754.53","1,015",Apr-19,MIMOSA CRESCENT,Resale,Strata,163,"10,920",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
ORCHID PARK CONDO,"1,318,000","1,851.41",712,Apr-19,YISHUN STREET 81,Resale,Strata,172,"7,663",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,11 to 15
WOODGROVE CONDOMINIUM,"875,000","1,237.86",707,Apr-19,WOODGROVE DRIVE,Resale,Strata,115,"7,609",-,Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"980,000",721.19,"1,359",Apr-19,LAKESIDE DRIVE,Resale,Strata,67,"14,627",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
CANBERRA RESIDENCES,"820,000",861.12,952,Apr-19,CANBERRA DRIVE,Resale,Strata,80,"10,250",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
YISHUN EMERALD,"858,888","1,216.33",706,Apr-19,CANBERRA DRIVE,Resale,Strata,113,"7,601",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
PARC BOTANNIA,"1,024,000",785.77,"1,303",Apr-19,FERNVALE STREET,New Sale,Strata,73,"14,027",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
J GATEWAY,"900,000",495.14,"1,818",Apr-19,GATEWAY DRIVE,Resale,Strata,46,"19,565",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,21 to 25
THE SKYWOODS,"970,000",710.42,"1,365",Apr-19,DAIRY FARM HEIGHTS,Resale,Strata,66,"14,697",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
ROSEWOOD,"1,050,000","1,474.67",712,Apr-19,ROSEWOOD DRIVE,Resale,Strata,137,"7,664",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,11 to 15
CASTLE GREEN,"1,300,000","1,410.08",922,Apr-19,YIO CHU KANG ROAD,Resale,Strata,131,"9,924",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
ORCHID PARK CONDO,"880,000","1,194.8",737,Apr-19,YISHUN STREET 81,Resale,Strata,111,"7,928",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
REGENT HEIGHTS,"810,000","1,022.58",792,Apr-19,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"8,526",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,11 to 15
PARC BOTANNIA,"1,155,000",871.88,"1,325",Apr-19,FERNVALE STREET,New Sale,Strata,81,"14,259",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
LE QUEST,"1,072,000",710.42,"1,509",Apr-19,BUKIT BATOK STREET 41,New Sale,Strata,66,"16,242",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
THE ESTUARY,"860,000",925.7,929,Apr-19,YISHUN AVENUE 1,Resale,Strata,86,"10,000",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,900,000","1,205.57","1,576",Apr-19,YISHUN CENTRAL 1,Sub Sale,Strata,112,"16,964",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
HILLION RESIDENCES,"980,000",710.42,"1,379",Apr-19,JELEBU ROAD,Resale,Strata,66,"14,848",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
PARC ROSEWOOD,"520,000",430.56,"1,208",Apr-19,ROSEWOOD DRIVE,Resale,Strata,40,"13,000",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE GREENWICH,"920,000",882.65,"1,042",Apr-19,SELETAR ROAD,Resale,Strata,82,"11,220",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,310,000",968.76,"1,352",Apr-19,FERNVALE STREET,New Sale,Strata,90,"14,556",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
PARC BOTANNIA,"1,330,840",979.52,"1,359",Apr-19,FERNVALE STREET,New Sale,Strata,91,"14,625",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
KANDIS RESIDENCE,"1,343,000","1,033.34","1,300",Apr-19,KANDIS LINK,New Sale,Strata,96,"13,990",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
REGENT HEIGHTS,"855,000","1,022.58",836,Apr-19,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"9,000",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
KANDIS RESIDENCE,"907,800",731.95,"1,240",Apr-19,KANDIS LINK,New Sale,Strata,68,"13,350",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
LE QUEST,"1,117,000",807.3,"1,384",Apr-19,BUKIT BATOK STREET 41,New Sale,Strata,75,"14,893",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,16 to 20
NORTHVALE,"1,200,000","1,517.72",791,Apr-19,CHOA CHU KANG LOOP,Resale,Strata,141,"8,511",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
THE ESTUARY,"1,058,000","1,119.46",945,Apr-19,YISHUN AVENUE 1,Resale,Strata,104,"10,173",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
PARC VISTA,"900,000","1,054.87",853,Apr-19,CORPORATION ROAD,Resale,Strata,98,"9,184",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
PARC VISTA,"1,260,000","1,625.36",775,Apr-19,CORPORATION ROAD,Resale,Strata,151,"8,344",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"1,400,000","1,517.72",922,Apr-19,MILTONIA CLOSE,Resale,Strata,141,"9,929",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE CALROSE,"1,480,000","1,302.44","1,136",Apr-19,YIO CHU KANG ROAD,Resale,Strata,121,"12,231",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
LE QUEST,"1,245,000",882.65,"1,411",Apr-19,BUKIT BATOK STREET 41,New Sale,Strata,82,"15,183",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
PARC BOTANNIA,"1,147,000",871.88,"1,316",Apr-19,FERNVALE STREET,New Sale,Strata,81,"14,160",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
PARC BOTANNIA,"1,099,000",871.88,"1,260",Apr-19,FERNVALE STREET,New Sale,Strata,81,"13,568",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
GUILIN VIEW,"1,270,000","1,496.2",849,Apr-19,BUKIT BATOK STREET 52,Resale,Strata,139,"9,137",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
THE WARREN,"950,000","1,194.8",795,Apr-19,CHOA CHU KANG LOOP,Resale,Strata,111,"8,559",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
THE WARREN,"1,170,000","1,356.26",863,Apr-19,CHOA CHU KANG LOOP,Resale,Strata,126,"9,286",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
MI CASA,"1,200,000","1,291.68",929,Apr-19,CHOA CHU KANG AVENUE 3,Resale,Strata,120,"10,000",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,06 to 10
WOODHAVEN,"870,000",850.36,"1,023",Apr-19,WOODGROVE AVENUE,Resale,Strata,79,"11,013",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
IVORY HEIGHTS,"1,420,000","1,700.71",835,Apr-19,JURONG EAST STREET 13,Resale,Strata,158,"8,987",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,01 to 05
HILLINGTON GREEN,"1,610,000","1,528.49","1,053",Apr-19,HILLVIEW AVENUE,Resale,Strata,142,"11,338",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
REGENT GROVE,"820,000","1,173.28",699,Apr-19,CHOA CHU KANG NORTH 7,Resale,Strata,109,"7,523",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
GLENDALE PARK,"1,230,000","1,044.11","1,178",Apr-19,HILLVIEW AVENUE,Resale,Strata,97,"12,680",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PARKVIEW APARTMENTS,"800,000","1,140.98",701,Apr-19,BUKIT BATOK STREET 25,Resale,Strata,106,"7,547",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
THE HILLIER,"810,000",592.02,"1,368",Apr-19,HILLVIEW RISE,Resale,Strata,55,"14,727",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
EUPHONY GARDENS,"830,000","1,216.33",682,Apr-19,JALAN MATA AYER,Resale,Strata,113,"7,345",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
PARC BOTANNIA,"914,000",667.37,"1,370",Apr-19,FERNVALE STREET,New Sale,Strata,62,"14,742",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
SKIES MILTONIA,"780,000",721.19,"1,082",Apr-19,MILTONIA CLOSE,Resale,Strata,67,"11,642",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
PARC ROSEWOOD,"510,000",430.56,"1,185",Apr-19,ROSEWOOD DRIVE,Resale,Strata,40,"12,750",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
MERAWOODS,"1,460,000","1,345.5","1,085",Apr-19,HILLVIEW AVENUE,Resale,Strata,125,"11,680",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
CASABLANCA,"860,000","1,108.69",776,Apr-19,ROSEWOOD DRIVE,Resale,Strata,103,"8,350",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
PARC OASIS,"1,180,000","1,388.56",850,Apr-19,JURONG EAST AVENUE 1,Resale,Strata,129,"9,147",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,11 to 15
THE WARREN,"1,125,000","1,313.21",857,Apr-19,CHOA CHU KANG LOOP,Resale,Strata,122,"9,221",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
THE ESSENCE,"1,081,950",818.06,"1,323",Mar-19,CHONG KUO ROAD,New Sale,Strata,76,"14,236",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
PARC BOTANNIA,"911,800",667.37,"1,366",Mar-19,FERNVALE STREET,New Sale,Strata,62,"14,706",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
LE QUEST,"1,812,000","1,313.21","1,380",Mar-19,BUKIT BATOK STREET 41,New Sale,Strata,122,"14,852",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
PARC BOTANNIA,"987,955",785.77,"1,257",Mar-19,FERNVALE STREET,New Sale,Strata,73,"13,534",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
PARC BOTANNIA,"999,000",785.77,"1,271",Mar-19,FERNVALE STREET,New Sale,Strata,73,"13,685",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
PARC BOTANNIA,"894,340",667.37,"1,340",Mar-19,FERNVALE STREET,New Sale,Strata,62,"14,425",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
THE AMSTON,"1,810,000","1,819.12",995,Mar-19,HILLVIEW AVENUE,Resale,Strata,169,"10,710",-,Apartment,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
EIGHT COURTYARDS,"1,115,000","1,140.98",977,Mar-19,CANBERRA DRIVE,Resale,Strata,106,"10,519",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SKIES MILTONIA,"1,080,000","1,076.4","1,003",Mar-19,MILTONIA CLOSE,Resale,Strata,100,"10,800",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
SUNRISE GARDENS,"665,000",828.83,802,Mar-19,SUNRISE AVENUE,Resale,Strata,77,"8,636",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
KANDIS RESIDENCE,"960,600",764.24,"1,257",Mar-19,KANDIS LINK,New Sale,Strata,71,"13,530",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"1,773,000","1,517.72","1,168",Mar-19,HAZEL PARK TERRACE,Resale,Strata,141,"12,574",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,16 to 20
HILLBROOKS,"1,050,000","1,065.64",985,Mar-19,HILLVIEW AVENUE,Resale,Strata,99,"10,606",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
